,,10470,10570,10670,10870,10970,11070,11470,11570,11670,11770,11870,11970,20370,20470,20570,20670,20870,20970,21070,21570,21670,21870,21970,30470,30570,30670,30870,30970,31070,31170,31670,31870,31970
829,04/02/2015 12:00,0.02492,0.03093,0.05601,0.448,0.01004,12.122,MS,MS,MS,MS,MS,MS,0.00147,0.03775,0.02473,0.06283,0.46,0.01385,11.479,MS,MS,7.88,242.649,C,C,C,C,18.948,9.832,MS,57.224,8.842,311.288
830,04/02/2015 13:00,0.0235,0.03215,0.0558,0.498,0.01199,11.033,MS,MS,MS,MS,MS,MS,0.0024,0.04375,0.02848,0.07275,0.561,0.01356,15.09,MS,MS,3.332,229.913,C,C,C,C,22.056,8.189,MS,49.709,7.419,298.425
831,04/02/2015 14:00,0.01135,0.02424,0.03566,0.347,0.01987,10.314,MS,MS,MS,MS,MS,MS,0.00213,0.03587,0.02835,0.06473,0.388,0.01618,10.869,MS,MS,4.668,189.178,C,C,C,C,28.816,5.53,MS,40.686,9.662,293.75
832,04/02/2015 15:00,0.00446,0.01644,0.02091,0.27,0.02869,5.849,MS,MS,MS,MS,MS,MS,0.00133,0.01102,0.01742,0.02906,0.256,0.02504,4.265,MS,MS,7.231,226.231,C,C,C,C,C,3.075,MS,36.872,13.697,281.601
833,04/02/2015 16:00,0.00896,0.02105,0.03003,0.319,0.02406,1.207,MS,MS,MS,MS,MS,MS,0.0011,0.01567,0.02562,0.04181,0.332,0.01707,4.938,MS,MS,4.17,216.487,C,C,C,C,C,C,MS,44.643,8.444,296.964
834,04/02/2015 17:00,0.02458,0.03985,0.06456,0.639,0.01079,-0.6,MS,MS,MS,MS,MS,MS,0.0016,0.03067,0.03823,0.06951,0.527,0.00588,7.67,MS,MS,4.059,179.493,3.055,12.085,14.973,N,C,C,MS,43.519,7.288,282.226
835,04/02/2015 18:00,0.00792,0.0333,0.04127,0.46,0.01522,3.369,MS,MS,MS,MS,MS,MS,0.00102,0.01158,0.03362,0.04595,0.344,0.01027,3.222,MS,MS,6.835,226.471,6.589,24.797,31.33,N,C,C,MS,47.004,4.541,346.744
836,04/02/2015 19:00,0.02561,0.04744,0.07312,0.811,0.00311,4.478,MS,MS,MS,MS,MS,MS,0.00147,0.03197,0.04535,0.078,0.327,0.00171,4.741,MS,MS,5.421,205.79,15.693,40.07,55.742,N,2.248,6.117,MS,58.87,4.103,298.752
837,04/02/2015 20:00,0.06013,0.05209,0.11248,1.127,0.0013,5.543,MS,MS,MS,MS,MS,MS,0.00188,0.0584,0.0481,0.10721,0.469,0.001,6.864,MS,MS,4.583,216.027,34.663,46.104,80.808,N,-1.134,9.778,MS,67.188,2.843,311.72
838,04/02/2015 21:00,0.03817,0.04878,0.08713,0.711,0.00208,4.8,MS,MS,MS,MS,MS,MS,0.00102,0.0305,0.04453,0.07578,0.542,0.00019,7.927,MS,MS,5.167,240.113,24.039,42.681,66.749,N,-0.302,11.281,MS,67.59,5.6,304.251
839,04/02/2015 22:00,0.01846,0.04314,0.06165,0.438,0.00472,2.626,MS,MS,MS,MS,MS,MS,0.001,0.0093,0.03817,0.04831,0.432,0.0031,5.409,MS,MS,10.234,225.179,5.201,28.914,34.145,N,8.014,6.311,MS,66.907,7.364,304.755
840,04/02/2015 23:00,0.01169,0.03912,0.0509,0.407,0.00707,4.956,MS,MS,MS,MS,MS,MS,0.00067,0.00387,0.0285,0.03336,0.278,0.00998,1.591,MS,MS,5.39,272.689,2.64,21.178,23.806,N,16.484,3.753,MS,63.421,7.568,319.577
841,05/02/2015 0:00,0.00769,0.03231,0.04005,0.293,0.01,6.039,MS,MS,MS,MS,MS,MS,0.00053,0.00463,0.03005,0.0355,0.253,0.00835,0.719,MS,MS,5.326,268.077,1.941,19.316,21.279,N,16.457,3.805,MS,64.261,7.121,314.703
842,05/02/2015 1:00,0.00854,0.03419,0.04279,0.258,0.00907,5.935,MS,MS,MS,MS,MS,MS,0.00053,0.00598,0.02638,0.03335,0.24,0.01151,0.4,MS,MS,8.108,245.706,1.584,16.223,17.91,N,20.064,4.296,MS,64.446,6.393,311.102
843,05/02/2015 2:00,0.01178,0.03832,0.05014,0.536,0.0047,3.372,MS,MS,MS,MS,MS,MS,Z,Z,Z,Z,Z,Z,0.016,MS,MS,8.717,236.362,1.198,14.112,15.506,N,21.921,2.609,MS,64.944,6.216,314.746
844,05/02/2015 3:00,0.01602,0.04029,0.0564,0.79,0.00305,3.034,MS,MS,MS,MS,MS,MS,0.00047,0.00198,0.02489,0.02775,0.26,0.01045,0.049,MS,MS,0.569,250.014,1.625,18.008,19.842,N,16.843,2.709,MS,64.2,4.062,346.602
845,05/02/2015 4:00,0.00307,0.02541,0.02851,0.238,0.01653,8.064,MS,MS,MS,MS,MS,MS,0.00083,0.00377,0.02797,0.03253,0.207,0.00963,0.395,MS,MS,4.513,15.725,1.014,19.789,20.789,N,16.119,2.812,MS,65.37,1.796,37.688
846,05/02/2015 5:00,0.00243,0.02197,0.02442,0.207,0.0187,4.604,MS,MS,MS,MS,MS,MS,0.00083,0.00795,0.03147,0.04024,0.194,0.00622,0.907,MS,MS,6.651,350.814,0.875,13.544,14.329,N,22.094,3.13,MS,66.882,2.569,27.046
847,05/02/2015 6:00,0.00777,0.02396,0.03177,0.252,0.01299,2.583,MS,MS,MS,MS,MS,MS,0.00037,0.00413,0.02351,0.02848,0.211,0.00965,16.451,MS,MS,8.756,352.928,1.054,9.491,10.457,N,23.499,6.919,MS,76.635,6.412,59.889
848,05/02/2015 7:00,0.00971,0.02607,0.03584,0.261,0.0101,10.398,MS,MS,MS,MS,MS,MS,0.00062,0.00432,0.0212,0.02637,0.236,0.00925,20.938,MS,MS,12.081,8.808,1.753,12.501,14.29,N,19.277,13.672,MS,85.404,6.353,50.611
849,05/02/2015 8:00,0.01238,0.02675,0.03921,0.307,0.00898,16.936,MS,MS,MS,MS,MS,MS,0.001,0.00523,0.02136,0.02748,0.24,0.00995,15.085,MS,MS,11.915,8.802,2.012,13.379,15.436,N,16.778,14.433,MS,93.884,5.92,58.441
850,05/02/2015 9:00,0.01661,0.03294,0.04972,0.38,0.00569,15.067,MS,MS,MS,MS,MS,MS,0.00097,0.0102,0.02593,0.03704,0.292,0.0067,19.181,MS,MS,9.311,14.248,3.151,19.042,22.043,N,11.834,16.787,MS,93.988,5.892,68.471
851,05/02/2015 10:00,0.01751,0.03234,0.05004,0.358,0.00591,22.574,MS,MS,MS,MS,MS,MS,0.001,0.0086,0.02206,0.03133,0.262,0.01003,17.087,MS,MS,9.596,16.549,5.201,20.252,25.237,N,11.647,19.901,MS,91.006,5.442,66.494
852,05/02/2015 11:00,0.03706,0.0321,0.06936,0.241,0.0087,22.525,MS,MS,MS,MS,MS,MS,0.00098,0.00878,0.01675,0.02625,0.225,0.01537,14.92,MS,MS,9.214,55.417,5.186,14.929,19.871,N,16.176,21.315,MS,90.166,7.385,98.104
853,05/02/2015 12:00,0.02379,0.03072,0.05466,0.246,0.00994,18.512,MS,MS,MS,MS,MS,MS,0.0009,0.00988,0.01817,0.02896,0.235,0.01557,17.174,MS,MS,10.306,59.847,5.537,14.29,19.501,N,16.972,17.196,MS,89.044,8.247,102.922
854,05/02/2015 13:00,0.03997,0.03223,0.07246,0.298,0.00859,17.255,MS,MS,MS,MS,MS,MS,0.00077,0.00728,0.01318,0.02125,0.213,0.01995,15.247,MS,MS,9.77,76.797,5.041,13.924,18.654,N,17.436,19.39,MS,88.471,6.993,102.21
855,05/02/2015 14:00,0.01334,0.02407,0.03749,0.246,0.0136,26.668,MS,MS,MS,MS,MS,MS,0.00048,0.00338,0.00915,0.01333,0.193,0.02185,16.306,MS,MS,10.82,83.927,3.734,11.867,15.213,N,19.941,15.905,MS,89.607,7.5,101.992
856,05/02/2015 15:00,0.01086,0.02235,0.03326,0.228,0.01446,19.059,MS,MS,MS,MS,MS,MS,0.00027,0.00348,0.00978,0.01395,0.193,0.02075,19.546,MS,MS,10.758,79.7,3.369,10.799,13.712,N,19.692,17.487,MS,90.231,6.236,101.641
857,05/02/2015 16:00,0.00586,0.01909,0.02495,0.225,0.01521,C,MS,MS,MS,MS,MS,MS,0.00015,0.00302,0.01077,0.0144,0.203,0.02012,18.472,MS,MS,9.074,83.355,4.415,13.907,17.835,N,16.14,22.06,MS,91.527,5.889,106.642
858,05/02/2015 17:00,0.00861,0.02375,0.03242,0.297,0.01236,C,MS,MS,MS,MS,MS,MS,0.00013,0.00387,0.01324,0.01789,0.239,0.01873,18.157,MS,MS,8.166,60.509,4.169,17.484,21.146,N,13.075,23.269,MS,93.259,5.518,111.508
859,05/02/2015 18:00,0.00949,0.02775,0.0373,0.359,0.00929,20.71,MS,MS,MS,MS,MS,MS,0.0001,0.00367,0.01506,0.0192,0.236,0.01772,18.335,MS,MS,7.495,51.76,2.333,18.4,20.053,N,12.465,21.243,MS,94.284,5.055,94.842
860,05/02/2015 19:00,0.00779,0.02824,0.03612,0.34,0.01131,14.323,MS,MS,MS,MS,MS,MS,0.00012,0.00192,0.01394,0.01642,0.319,0.01998,13.436,MS,MS,5.745,32.305,2.77,18.578,20.708,N,14.593,18.918,MS,93.451,5.467,52.097
861,05/02/2015 20:00,0.00509,0.02293,0.02806,0.269,0.01806,12.864,MS,MS,MS,MS,MS,MS,0.00008,0.00043,0.00816,0.00926,0.199,0.02687,9.372,MS,MS,N,N,1.703,12.75,13.787,N,21.671,15.435,MS,91.572,5.519,42.54
862,05/02/2015 21:00,0.00352,0.02085,0.0244,0.241,0.01992,9.924,MS,MS,MS,MS,MS,MS,0.0001,0.00057,0.00837,0.00949,0.19,0.02705,6.685,MS,MS,16.238,2.104,1.486,8.651,9.469,N,26.711,7.429,MS,92.9,8.682,29.543
863,05/02/2015 22:00,0.00328,0.01997,0.02329,0.244,0.02155,7.621,MS,MS,MS,MS,MS,MS,0.00007,0.00055,0.00794,0.0091,0.195,0.02778,4.79,MS,MS,15.884,2.877,1.356,7.196,7.779,N,28.013,5.367,MS,91.062,7.653,38.871
864,05/02/2015 23:00,0.00575,0.01898,0.0248,0.23,0.0222,6.215,MS,MS,MS,MS,MS,MS,0.00002,0.0007,0.00745,0.00884,0.189,0.02813,4.513,MS,MS,10.182,17.339,1.168,7.145,7.518,N,27.737,7.624,MS,90.232,6.081,56.124
865,06/02/2015 0:00,0.00547,0.0196,0.02515,0.221,0.0213,4.558,MS,MS,MS,MS,MS,MS,0.0001,0.00082,0.00729,0.00858,0.179,0.0293,4.656,MS,MS,10.385,23.985,1.175,8.977,9.233,N,25.661,9.231,MS,89.551,5.508,64.66
866,06/02/2015 1:00,0.01337,0.02145,0.03494,0.178,0.01935,6.611,MS,MS,MS,MS,MS,MS,0.00008,0.00085,0.00718,0.00855,0.18,0.02915,4.424,MS,MS,11.252,13.18,1.218,8.124,8.407,N,25.501,7.208,MS,89.362,4.819,63.247
867,06/02/2015 2:00,0.00622,0.02435,0.03063,0.192,0.01731,7.672,MS,MS,MS,MS,MS,MS,Z,Z,Z,Z,Z,Z,5.94,MS,MS,5.167,35.158,0.319,8.076,7.614,N,25.856,5.07,MS,89.265,4.031,112.727
868,06/02/2015 3:00,0.00244,0.01946,0.02198,0.177,0.02124,4.821,MS,MS,MS,MS,MS,MS,0.00001,0,0.00461,0.00504,0.161,0.03065,6.975,MS,MS,9.776,54.139,0.408,14.999,14.609,N,20.211,5.023,MS,89.414,4.64,131.093
869,06/02/2015 4:00,0.00318,0.02444,0.02769,0.196,0.01672,8.66,MS,MS,MS,MS,MS,MS,-0.00002,0,0.00513,0.00566,0.159,0.02933,10.084,MS,MS,8.506,45.041,0.759,15.321,14.862,N,21.407,7.649,MS,89.948,5.449,134.067
870,06/02/2015 5:00,0.00517,0.0251,0.03034,0.186,0.01489,13.958,MS,MS,MS,MS,MS,MS,0.00004,0.0001,0.00846,0.00912,0.171,0.02537,12.831,MS,MS,8.634,28.638,0.731,16.934,16.568,N,17.877,8.436,MS,90.081,4.442,132.858
871,06/02/2015 6:00,0.00545,0.02047,0.02598,0.168,0.01709,13.036,MS,MS,MS,MS,MS,MS,0,0.00092,0.00923,0.01069,0.173,0.02377,17.721,MS,MS,10.138,52.745,0.788,14.443,14.116,N,18.937,12.283,MS,89.903,5.731,111.323
872,06/02/2015 7:00,0.00771,0.02725,0.03503,0.235,0.01194,18.26,MS,MS,MS,MS,MS,MS,-0.00001,0.00048,0.00864,0.00979,0.17,0.02442,14.785,MS,MS,22.791,150.826,1.92,19.478,20.356,N,13.746,18.138,MS,90.025,5.634,137.884
873,06/02/2015 8:00,0.00857,0.03236,0.04104,0.244,0.00846,18.176,MS,MS,MS,MS,MS,MS,0.00001,0.00342,0.01338,0.01737,0.183,0.02055,14.576,MS,MS,N,N,1.151,24.35,24.634,N,9.983,19.084,MS,90.032,5.218,135.942
874,06/02/2015 9:00,0.01746,0.03708,0.05469,0.269,0.00571,15.526,MS,MS,MS,MS,MS,MS,-0.00006,0.00508,0.0188,0.02447,0.199,0.01593,14.217,MS,MS,8.554,54.652,5.662,28.981,33.665,N,6.568,18.405,MS,89.767,3.447,118.527
875,06/02/2015 10:00,0.01741,0.02975,0.04732,0.3,0.01082,16.485,MS,MS,MS,MS,MS,MS,0,0.0068,0.01501,0.02252,0.2,0.01983,12.785,MS,MS,18.706,30.885,8.312,21.295,28.692,N,13.374,17.321,MS,89.231,4.108,99.646
876,06/02/2015 11:00,0.01377,0.02247,0.03632,0.27,0.01647,19.383,MS,MS,MS,MS,MS,MS,-0.00001,0.0058,0.01085,0.01724,0.219,0.02328,11.453,MS,MS,18.728,28.779,12.981,18.528,30.519,N,16.029,14.856,MS,88.309,3.95,104.568
877,06/02/2015 12:00,0.02571,0.02887,0.05479,0.44,0.01359,17.752,MS,MS,MS,MS,MS,MS,-0.00004,0.00607,0.00957,0.01627,0.206,0.02483,9.514,MS,MS,N,N,15.34,15.46,29.82,N,19.52,15.872,MS,80.402,3.029,87.408
878,06/02/2015 13:00,0.0332,0.03585,0.0693,0.513,0.01019,21.417,MS,MS,MS,MS,MS,MS,0.00004,0.00918,0.01163,0.02141,0.221,0.02337,8.597,MS,MS,9.485,324.956,17.505,18.458,34.953,N,18.704,14.5,MS,73.827,3.159,92.569
879,06/02/2015 14:00,0.02909,0.03315,0.06244,0.822,0.01176,21.362,MS,MS,MS,MS,MS,MS,0.00005,0.01128,0.01299,0.02482,0.221,0.02303,9.912,MS,MS,N,N,18.217,18.526,35.782,N,19.385,13.461,MS,71.706,5.841,70.925
880,06/02/2015 15:00,0.01341,0.02399,0.03749,0.343,0.01819,14.23,MS,MS,MS,MS,MS,MS,0.00001,0.00718,0.01043,0.01826,0.221,0.02623,11.722,MS,MS,14.438,37.757,8.951,11.737,19.766,N,22.873,13.646,MS,72.352,6.66,73.131
881,06/02/2015 16:00,0.01626,0.02802,0.04442,0.372,0.01483,13.478,MS,MS,MS,MS,MS,MS,0.00005,0.00835,0.01403,0.02299,0.246,0.02345,10.985,MS,MS,13.867,26.6,7.973,14.536,21.533,N,20.821,13.841,MS,74.699,5.752,72.718
882,06/02/2015 17:00,0.02203,0.03487,0.05707,0.489,0.00952,10.658,MS,MS,MS,MS,MS,MS,-0.00009,0.00685,0.01301,0.02054,0.222,0.02427,8.392,MS,MS,9,44.071,8.332,19.655,27.089,N,17.219,15.204,MS,77.222,5.925,74.781
883,06/02/2015 18:00,0.01737,0.03938,0.05691,0.453,0.00838,11.165,MS,MS,MS,MS,MS,MS,-0.00004,0.00307,0.01393,0.01767,0.228,0.02298,7.762,MS,MS,7.922,40.763,4.19,22.215,25.488,N,15.055,15.075,MS,84.979,5.284,77.976
884,06/02/2015 19:00,0.02653,0.04329,0.06998,0.373,0.0039,12.982,MS,MS,MS,MS,MS,MS,-0.00009,0.00207,0.01404,0.01674,0.223,0.02243,6.532,MS,MS,6.612,36.775,3.174,18.849,21.199,N,17.506,10.54,MS,87.236,5.318,76.486
885,06/02/2015 20:00,0.01281,0.03786,0.05079,0.389,0.00555,12.802,MS,MS,MS,MS,MS,MS,-0.0001,0.0015,0.01504,0.01726,0.178,0.02167,6.251,MS,MS,7.537,27.545,2.772,22.225,24.219,N,15.296,11.783,MS,87.033,5.242,74.768
886,06/02/2015 21:00,0.00593,0.02628,0.03223,0.283,0.01478,16.085,MS,MS,MS,MS,MS,MS,-0.00009,0.0007,0.01098,0.01234,0.184,0.02513,5.277,MS,MS,8.707,18.141,4.035,19.954,23.169,N,17.265,13.547,MS,86.978,5.289,69.924
887,06/02/2015 22:00,0.00653,0.02726,0.03385,0.333,0.01409,9.911,MS,MS,MS,MS,MS,MS,-0.00014,0.0005,0.01093,0.01217,0.181,0.02507,5.541,MS,MS,6.255,16.948,1.082,17.547,17.607,N,18.759,13.205,MS,87.679,4.183,92.301
888,06/02/2015 23:00,0.00808,0.03679,0.04496,0.375,0.00643,8.785,MS,MS,MS,MS,MS,MS,-0.00014,0.00017,0.01138,0.01232,0.188,0.02408,5.304,MS,MS,3.545,12.785,1.301,21.528,21.933,N,14.855,14.777,MS,87.471,0.83,44.538
889,07/02/2015 0:00,0.0072,0.03661,0.04386,0.334,0.00636,13.629,MS,MS,MS,MS,MS,MS,-0.00012,0.00122,0.01714,0.01897,0.201,0.01922,6.322,MS,MS,6.013,15.766,1.268,24.19,24.428,N,11.463,13.22,MS,88.527,2.26,98.608
890,07/02/2015 1:00,0.00355,0.02627,0.02983,0.267,0.01475,13.757,MS,MS,MS,MS,MS,MS,-0.00018,0.00067,0.01618,0.01751,0.202,0.0187,7.697,MS,MS,4.685,0.766,1.318,21.028,21.53,N,13.622,13.083,MS,88.347,2.048,85.036
891,07/02/2015 2:00,0.00986,0.03684,0.04673,0.343,0.00697,14.696,MS,MS,MS,MS,MS,MS,Z,Z,Z,Z,Z,Z,9.48,MS,MS,1.75,94.443,1.233,20.043,20.437,N,13.655,9.241,MS,89.033,1.255,185.171
892,07/02/2015 3:00,0.02023,0.04468,0.06497,0.421,0.00124,16.182,MS,MS,MS,MS,MS,MS,-0.00019,0.00058,0.01953,0.02087,0.207,0.01257,10.684,MS,MS,1.628,92.121,1.885,28.676,29.823,N,5.173,12.378,MS,89.034,2.047,138.243
893,07/02/2015 4:00,0.02817,0.04671,0.075,0.415,0.00081,19.757,MS,MS,MS,MS,MS,MS,-0.00013,0.00007,0.01963,0.02044,0.221,0.01202,11.18,MS,MS,1.574,160.164,4.456,35.166,39.003,N,1.596,17.757,MS,88.339,0.495,81.172
894,07/02/2015 5:00,0.0294,0.04779,0.07732,0.368,0.00116,18.561,MS,MS,MS,MS,MS,MS,0.00009,0.01532,0.03415,0.05017,0.241,0.00218,11.957,MS,MS,3.019,201.843,10.231,38.524,48.008,N,-1.994,17.401,MS,88.081,0.376,252.493
895,07/02/2015 6:00,0.04003,0.04902,0.08924,0.48,0.0008,16.815,MS,MS,MS,MS,MS,MS,-0.00003,0.0057,0.03037,0.03677,0.245,0.00453,11.93,MS,MS,0.673,205.409,18.668,39.826,57.781,N,-2.309,14.595,MS,88.367,1.618,312.169
896,07/02/2015 7:00,0.08467,0.05497,0.13995,0.794,0.00085,15.688,MS,MS,MS,MS,MS,MS,0.00024,0.02188,0.03321,0.05565,0.302,0.00315,13.038,MS,MS,4.033,76.333,22.92,39.534,61.789,N,-2.159,16.216,MS,87.893,1.284,177.098
897,07/02/2015 8:00,0.09929,0.05575,0.1553,0.636,0.0011,15.423,MS,MS,MS,MS,MS,MS,-0.00016,0.0009,0.01808,0.0196,0.201,0.01195,11.648,MS,MS,1.718,152.463,47.27,46.626,93.189,N,-1.765,17.144,MS,87.199,2.746,132.374
898,07/02/2015 9:00,0.2047,0.06592,0.27058,0.949,0.00149,22.173,MS,MS,MS,MS,MS,MS,-0.00002,0.02567,0.03476,0.06107,0.327,0.00325,13.332,MS,MS,0.884,311.615,51.961,45.193,96.422,N,-0.552,20.546,MS,85.37,1.386,153.11
899,07/02/2015 10:00,0.1592,0.06196,0.22128,1.106,0.00174,31.901,MS,MS,MS,MS,MS,MS,0.00044,0.04542,0.03543,0.08142,0.421,0.00568,16.597,MS,MS,1.914,341.224,102.012,51.17,152.472,N,0.927,21.267,MS,78.855,4.466,118.941
900,07/02/2015 11:00,0.14049,0.06505,0.20576,1.109,0.00295,30.95,MS,MS,MS,MS,MS,MS,0.00089,0.08558,0.04317,0.12927,0.422,0.00532,18.913,MS,MS,0.869,228.152,60.88,42.411,102.514,N,5.191,26.412,MS,70.296,1.444,123.804
901,07/02/2015 12:00,0.12817,0.06394,0.19233,0.968,0.0038,30.677,MS,MS,MS,MS,MS,MS,0.00084,0.07125,0.03751,0.10932,0.518,0.00832,17.78,MS,MS,1.643,154.571,44.331,34.526,78.101,N,9.835,23.725,MS,55.617,3.146,150.499
902,07/02/2015 13:00,0.12634,0.06958,0.19614,1.092,0.00293,28.429,MS,MS,MS,MS,MS,MS,0.00043,0.0319,0.02676,0.0593,0.333,0.01115,14.837,MS,MS,4.563,43.9,58.883,44.928,103.025,N,8.146,21.096,MS,53.255,4.252,113.261
903,07/02/2015 14:00,0.1024,0.06254,0.16518,0.937,0.00432,31.052,MS,MS,MS,MS,MS,MS,0.00047,0.02263,0.02163,0.04492,0.262,0.01352,15.163,MS,MS,0.877,68.812,60.336,45.451,105.043,N,12.502,30.992,MS,44.829,4.091,138.127
904,07/02/2015 15:00,0.10589,0.0672,0.17328,1.239,0.00388,32.545,MS,MS,MS,MS,MS,MS,0.00099,0.03217,0.0256,0.05829,0.328,0.01307,16.441,MS,MS,2.855,40.894,30.278,33.542,63.049,N,17.942,27.523,MS,36.399,3.777,134.793
905,07/02/2015 16:00,0.06419,0.05681,0.12128,0.732,0.00413,30.923,MS,MS,MS,MS,MS,MS,0.00084,0.01727,0.01938,0.03715,0.268,0.01503,13.356,MS,MS,4.509,69.174,31.068,41.031,71.316,N,11.267,21.668,MS,41.907,3.101,130.436
906,07/02/2015 17:00,0.03505,0.04576,0.08105,0.559,0.00697,19.901,MS,MS,MS,MS,MS,MS,0.00053,0.01023,0.02077,0.03154,0.281,0.01207,11.483,MS,MS,1.648,241.198,17.832,37.534,54.508,N,8.99,25.091,MS,51.621,2.638,144.082
907,07/02/2015 18:00,0.06273,0.05547,0.11846,0.758,0.00197,21.399,MS,MS,MS,MS,MS,MS,0.0006,0.01648,0.03492,0.05185,0.438,0.00275,13.283,MS,MS,2.635,259.775,20.46,45.487,65.16,N,1.534,19.277,MS,62.035,2.011,28.407
908,07/02/2015 19:00,0.08045,0.05687,0.1375,0.958,0.00397,19.429,MS,MS,MS,MS,MS,MS,0.00099,0.04923,0.04514,0.09484,0.738,0,19.361,MS,MS,5.946,223.87,20.131,40.77,60.156,N,3.693,20.004,MS,57.931,6.085,295.447
909,07/02/2015 20:00,0.02141,0.03295,0.05446,0.448,0.01465,16.229,MS,MS,MS,MS,MS,MS,0.001,0.05015,0.04526,0.0958,0.695,0,17.57,MS,MS,0.805,194.157,1.028,11.932,12.018,N,26.18,10.732,MS,50.979,8.382,277.32
910,07/02/2015 21:00,0.00536,0.02012,0.02554,0.227,0.01909,5.306,MS,MS,MS,MS,MS,MS,0.00083,0.03335,0.04038,0.07409,0.597,-0.00043,15.075,MS,MS,4.537,83.981,0.953,5.261,5.26,N,29.887,7.079,MS,51.101,11.746,288.716
911,07/02/2015 22:00,0.06162,0.04681,0.10877,0.811,0.00142,2.092,MS,MS,MS,MS,MS,MS,0.00042,0.00765,0.02892,0.03699,0.296,0.00035,10.333,MS,MS,4.378,45.518,0.99,6.224,6.277,N,26.522,4.223,MS,54.441,8.213,330.112
912,07/02/2015 23:00,0.07459,0.0471,0.12207,1.045,0.0012,20.482,MS,MS,MS,MS,MS,MS,0.00038,0.0059,0.02775,0.03405,0.303,0.00043,10.078,MS,MS,1.081,9.205,1.154,11.95,12.414,N,18.86,4.477,MS,59.786,4.146,332.279
913,08/02/2015 0:00,0.06201,0.04263,0.10495,1.159,0.00189,20.926,MS,MS,MS,MS,MS,MS,0.00087,0.0392,0.03096,0.07045,0.376,0.00435,8.148,MS,MS,5.686,238.829,1.761,16.289,17.327,N,12.712,7.651,MS,64.226,6.106,282.6
914,08/02/2015 1:00,0.06132,0.04416,0.10573,0.882,0.00181,13.304,MS,MS,MS,MS,MS,MS,0.00071,0.0057,0.02707,0.03307,0.287,0.00585,2.574,MS,MS,4.766,261.036,2.774,20.1,22.108,N,8.335,8.848,MS,68.328,3.822,305.189
915,08/02/2015 2:00,0.07041,0.04496,0.11576,1.059,0.00068,13.259,MS,MS,MS,MS,MS,MS,Z,Z,Z,Z,Z,Z,7.123,MS,MS,8.342,29.154,2,18.374,19.555,N,8.916,6.803,MS,69.865,2.46,5.424
916,08/02/2015 3:00,0.01087,0.02501,0.03598,0.339,0.00658,11.094,MS,MS,MS,MS,MS,MS,0.00013,0.0015,0.01194,0.01357,0.203,0.01557,10.305,MS,MS,10.101,25.232,1.26,14.444,14.775,N,11.125,5.706,MS,75.186,4.445,117.178
917,08/02/2015 4:00,0.00351,0.01938,0.02291,0.244,0.01009,9.402,MS,MS,MS,MS,MS,MS,0.0002,0.00253,0.01648,0.0193,0.24,0.01033,14.963,MS,MS,5.174,22.627,1.232,16.089,16.394,N,8.879,11.674,MS,80.826,7.472,146.511
918,08/02/2015 5:00,0.00362,0.01928,0.02293,0.25,0.00974,20.486,MS,MS,MS,MS,MS,MS,0.00093,0.00258,0.01886,0.02169,0.3,0.0082,14.629,MS,MS,9.126,25.596,1.278,16.267,16.722,N,7.466,20.284,MS,83.03,3.782,140.158
919,08/02/2015 6:00,0.00401,0.01919,0.02325,0.272,0.01001,17.827,MS,MS,MS,MS,MS,MS,0.00168,0.00193,0.01655,0.01878,0.261,0.01015,12.329,MS,MS,10.665,14.169,1.547,15.036,15.91,N,8.836,21.372,MS,82.004,4.403,15.375
920,08/02/2015 7:00,0.00491,0.02031,0.02524,0.237,0.01001,16.062,MS,MS,MS,MS,MS,MS,0.0011,0.0016,0.01305,0.01495,0.217,0.01373,10.988,MS,MS,12.75,21.39,1.618,14.616,15.545,N,10.01,18.893,MS,82.623,7.041,20.838
921,08/02/2015 8:00,0.00491,0.01959,0.02452,0.238,0.01078,13.709,MS,MS,MS,MS,MS,MS,0.00075,0.00228,0.01527,0.01783,0.217,0.01238,11.354,MS,MS,10.005,20.409,1.925,14.11,15.309,N,11.03,19.651,MS,81.162,5.902,23.785
922,08/02/2015 9:00,0.00581,0.01986,0.02571,0.25,0.01067,16.032,MS,MS,MS,MS,MS,MS,0.00145,0.0051,0.0205,0.02584,0.241,0.00807,11.389,MS,MS,5.964,21.543,2.639,14.773,16.704,N,10.315,14.338,MS,78.535,2.978,24.317
923,08/02/2015 10:00,0.0116,0.02297,0.03469,0.264,0.00927,14.544,MS,MS,MS,MS,MS,MS,0.00303,0.00708,0.01852,0.0259,0.23,0.01062,11.13,MS,MS,6.478,64.427,3.956,12.99,16.246,N,11.843,15.184,MS,75.578,3.01,83.334
924,08/02/2015 11:00,0.01537,0.02315,0.03867,0.292,0.01014,15.161,MS,MS,MS,MS,MS,MS,0.00515,0.00915,0.01573,0.02534,0.227,0.01407,9.722,MS,MS,5.448,57.502,8.971,11.596,19.786,N,14.701,14.808,MS,66.528,3.952,119.199
925,08/02/2015 12:00,0.02339,0.02249,0.04611,0.275,0.01168,13.66,MS,MS,MS,MS,MS,MS,0.00613,0.0096,0.01033,0.02023,0.218,0.01973,8.746,MS,MS,5.281,104.805,15.655,15.958,30.833,N,13.245,13.751,MS,65.344,5.02,123.021
